dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
9007465,3866,Na4 Br4,Br Na,Fm-3m,225,0,5.9879,5.9879,5.9879,90,90,90
4003992,3867,Ga2 Mo6,Ga Mo,Pm-3n,223,0,4.93814,4.93814,4.93814,90,90,90
1510533,3868,Dy0.084 Au3.916,Au Dy,Fm-3m,225,0,4.0926,4.0926,4.0926,90,90,90
1517833,3869,Al12 S18,Al S,P6_1,169,4,6.491,6.491,17.169,90,90,120
9009809,3870,Mg15.9992 V10.6672 O32,Mg O V,Fd-3m,227,0,8.409,8.409,8.409,90,90,90
4112588,3871,Cs8 Bi32 Te48,Bi Cs Te,C2/m,12,5,51.9205,4.4025,14.5118,90,101.48,90
1525274,3872,La24 Ga12 Co44,Co Ga La,I4/mcm,140,1,8.166,8.166,23.132,90,90,90
4002167,3873,Yb112 Mg8 Sb88,Mg Sb Yb,I4_1/acd,142,1,16.625,16.625,22.24,90,90,90
1509376,3874,Ti1 Ag1 Hg2,Ag Hg Ti,P4/mmm,123,1,4.15,4.15,4.06,90,90,90
2104862,3875,Co3 As3 O11,As Co O,Pm,6,6,6.598,8.523,4.751,89.3,103.359,88.771
2310252,3876,Nb13.504 Re16.496,Nb Re,P4_2/mnm,136,1,9.789,9.789,5.099,90,90,90
1525055,3877,La1 Cu3 Ni2,Cu La Ni,P6/mmm,191,4,5.097,5.097,4.056,90,90,120
1533110,3878,Nb8 Se4 F56,F Nb Se,P2_1/c,14,5,7.6,17.38,8.8,90,103.4,90
4123675,3879,Sn48 Se96,Se Sn,I-43m,217,0,22.614,22.614,22.614,90,90,90
1523901,3880,U8 Ir16,Ir U,Fd-3m,227,0,7.4954,7.4954,7.4954,90,90,90
1010942,3881,Ti4 O8,O Ti,I4_1/amd,141,1,3.73,3.73,9.37,90,90,90
1525304,3882,Ce4 Ni4 Sn4,Ce Ni Sn,Pnma,62,2,7.523,4.592,7.561,90,90,90
1510761,3883,Zr0.5 B2 Mo0.5,B Mo Zr,P6/mmm,191,4,3.085,3.085,3.4,90,90,120
7041655,3884,H260 Ru16 C176,C H Ru,Pnma,62,2,15.2441,17.0861,16.0747,90,90,90
4344205,3885,Nb56 S20,Nb S,Pnma,62,2,18.48,3.374,19.797,90,90,90
2106585,3886,Mn6 P24,Mn P,P-1,2,6,16.347,5.847,5.108,115.66,95.15,89.21
1528848,3887,Li24 Br12 N4,Br Li N,Fm-3m,225,0,8.895,8.895,8.895,90,90,90
1535176,3888,Rb3 Nd3 Te6,Nd Rb Te,R-3m,166,4,4.598,4.598,25.365,90,90,120
1523101,3889,Y4 Ga8 Ni4,Ga Ni Y,Cmcm,63,2,4.131,10.05,6.62,90,90,90
1538784,3890,Hf2 Ti2 N4,Hf N Ti,Fm-3m,225,0,4.4,4.4,4.4,90,90,90
1535033,3891,Ca4 Be8 N8,Be Ca N,I4/mcm,140,1,5.5615,5.5615,6.8797,90,90,90
1525167,3892,Nd12 Nb4 O28,Nb Nd O,Cmcm,63,2,10.905,7.517,7.624,90,90,90
1530132,3893,Li8 Co4 Cl16,Cl Co Li,Imma,74,2,7.1772,7.2478,10.2785,90,90,90
1528778,3894,Ti8 O16,O Ti,C2/m,12,5,12.1904,3.7485,5.5296,90,107.039,90
1501461,3895,K1.584 Fe4 Se4,Fe K Se,I4/mmm,139,1,3.9092,3.9092,14.1353,90,90,90
8103548,3896,Fe1 Cl2 O14,Cl Fe O,P6_3mc,186,4,7.815,7.815,5.13,90,90,120
1529073,3897,Ti11.78 Cr1.636 Se16,Cr Se Ti,C2/m,12,5,12.3688,7.1688,11.931,90,90.62,90
8100898,3898,Cs24 Ge8 Se24,Cs Ge Se,C2/c,15,5,16.28,13.528,9.621,90,96.7,90
1545064,3899,Hf4 O8,Hf O,Pbcm,57,2,5.0073,5.2276,5.058,90,90,90
1522566,3900,Tb4 Pr4 Mn16,Mn Pr Tb,Fd-3m,227,0,7.707,7.707,7.707,90,90,90
9011665,3901,Zn2 S2,S Zn,P6_3mc,186,4,3.811,3.811,6.234,90,90,120
1523451,3902,Sb0.4 Pb1.6,Pb Sb,P6_3/mmc,194,4,3.461,3.461,5.714,90,90,120
4308906,3903,Y8 C168 O56,C O Y,C2/c,15,5,25.1904,17.1122,18.5799,90,106.789,90
8100807,3904,Ca16 V8 N24,Ca N V,C2/c,15,5,5.59538,10.41027,11.62243,90,92.342,90
4002407,3905,Eu10 Bi6,Bi Eu,P6_3/mcm,193,4,9.5551,9.5551,7.3256,90,90,120
7221182,3906,V4 P4 Cl36,Cl P V,Aem2,39,2,6.212,11.8162,16.3071,90,90,90
1010874,3907,Li8 S4,Li S,Fm-3m,225,0,5.708,5.708,5.708,90,90,90
1538078,3908,Nb10 Sb8,Nb Sb,I4/m,87,1,10.314,10.314,3.5566,90,90,90
1523630,3909,Ta2 N2,N Ta,P6_3/mmc,194,4,3.048,3.048,4.918,90,90,120
1510368,3910,Ca4 Au8,Au Ca,Imma,74,2,4.6,7.085,8.055,90,90,90
1534743,3911,Pt1 S2,Pt S,P-3m1,164,4,3.5432,3.5432,5.0388,90,90,120
9012837,3912,Ca2 B4 O20,B Ca O,P2/c,13,5,7.9997,6.726,7.9693,90,103.8,90
9006532,3913,D1.99998 Mn1 O2,D Mn O,P-3m1,164,4,3.281,3.281,4.579,90,90,120
9014125,3914,Zn5 P6 O37,O P Zn,P-1,2,6,10.766,10.316,8.525,111.39,115.08,70.19
1522590,3915,Tc1 Mo1,Mo Tc,Im-3m,229,0,3.109,3.109,3.109,90,90,90
4323648,3916,Cs48 V72 O228,Cs O V,Pbcn,60,2,17.01,17.524,22.671,90,90,90
4117141,3917,Co4 H68 C304,C Co H,P2_1/c,14,5,15,13.53,19.95,90,111.53,90
4118452,3918,Ce3 Ga24.4 Pd8.6,Ce Ga Pd,Pm-3m,221,0,8.4643,8.4643,8.4643,90,90,90
1522185,3919,Pr12 Ru4 O28,O Pr Ru,Cmcm,63,2,10.974,7.3908,7.5239,90,90,90
1523381,3920,Mo1.04 Pd2.96,Mo Pd,Fm-3m,225,0,3.8967,3.8967,3.8967,90,90,90
4003050,3921,V2 P4 O14,O P V,P-1,2,6,7.819,6.147,6.133,105.28,103.21,96.37
1000501,3922,La21 Mo21 O90,La Mo O,R-3,148,4,17.00639,17.00639,6.8613,90,90,120
4002496,3923,Li4 Er4 O8,Er Li O,P2_1/c,14,5,6.0761,6.1617,6.1546,90,118.479,90
1540753,3924,Ag4 N12 O12,Ag N O,Pnnm,58,2,10.573,8.11,6.286,90,90,90
1008980,3925,Cr3 As3 Rh3,As Cr Rh,P-62m,189,4,6.384,6.384,3.718,90,90,120
7025929,3926,Gd8 Fe8 Sb24,Fe Gd Sb,Pbcm,57,2,12.47,6.135,12.064,90,90,90
1534539,3927,Sn2 Te4 Pd12.412,Pd Sn Te,I4/mmm,139,1,4.005,4.005,20.93,90,90,90
9009128,3928,Fe3 Cl6,Cl Fe,R-3m,166,4,3.579,3.579,17.536,90,90,120
1010984,3929,Pr6 F18,F Pr,P6_322,182,4,7.076,7.076,7.233,90,90,120
1525426,3930,Li2 Ca2 U2,Ca Li U,I-4m2,119,1,5.241,5.241,11.033,90,90,90
1524360,3931,Ce3 Tl3 Pd3,Ce Pd Tl,P-62m,189,4,7.84,7.84,3.963,90,90,120
2310334,3932,Gd2 Cl6,Cl Gd,P6_3/m,176,4,7.363,7.363,4.105,90,90,120
1535461,3933,Fe8 N40 O112,Fe N O,P2_1/c,14,5,12.827,11.909,13.369,90,90.83,90
4073108,3934,Sn2 H78 C50,C H Sn,P-1,2,6,8.548,10.347,14.667,96.19,102.92,110.07
1524296,3935,Cu5.22 Se6,Cu Se,P6_3/mmc,194,4,3.939,3.939,17.25,90,90,120
1511013,3936,Gd1 Co3 B2,B Co Gd,P6/mmm,191,4,5.074,5.074,3.039,90,90,120
4307486,3937,Ca84 Mn16 Sb72,Ca Mn Sb,C2/m,12,5,17.415,16.567,17.047,90,92.068,90
1528432,3938,Tm1 Cu1 Se2,Cu Se Tm,P-3m1,164,4,4.0279,4.0279,6.4423,90,90,120
2000736,3939,Sn3 Mo18 S36,Mo S Sn,P-1,2,3,6.51,6.51,6.51,89.47,89.47,89.47
1522212,3940,V4 Ni8 Sn4,Ni Sn V,Fm-3m,225,0,6.035,6.035,6.035,90,90,90
1535251,3941,Te4 Pt4,Pt Te,R-3m,166,5,6.865,3.962,7.044,90,108.98,90
1530044,3942,Eu6 P3 Br3,Br Eu P,R-3m,166,4,4.385,4.385,21.9,90,90,120
1509429,3943,La1 Ag1,Ag La,Pm-3m,221,0,3.814,3.814,3.814,90,90,90
1510065,3944,Ca8 Au4 N4,Au Ca N,Cmcm,63,2,3.58139,18.06421,4.91905,90,90,90
1009046,3945,Mn3 Pt1 N1,Mn N Pt,Pm-3m,221,0,3.972,3.972,3.972,90,90,90
2107008,3946,K4 P4 O12,K O P,Pnma,62,2,12.8,4.54,5.89,90,90,90
1536512,3947,Li26 Si24.28 Pd23.72,Li Pd Si,Pnnm,58,2,18.339,12.786,4.406,90,90,90
1559217,3948,Pb2 C2 I6,C I Pb,P6_3/mmc,194,4,8.7795,8.7795,8.1964,90,90,120
2013356,3949,Tc4 Ag4 O16,Ag O Tc,I4_1/a,88,1,5.3026,5.3026,11.81,90,90,90
1533167,3950,Cu2 F4,Cu F,P2_1/c,14,5,3.309,4.569,5.362,90,121.11,90
1524943,3951,Ce4.8 Gd3.2 Fe16,Ce Fe Gd,Fd-3m,227,0,7.334,7.334,7.334,90,90,90
1529651,3952,K96 In32 F192,F In K,Fd-3,203,0,17.71,17.71,17.71,90,90,90
1525982,3953,Sr4 Cu4 O8,Cu O Sr,Cmcm,63,2,3.572,16.319,3.884,90,90,90
1525780,3954,Gd4 Mg2 Ge4,Gd Ge Mg,P4/mbm,127,1,7.291,7.291,4.2826,90,90,90
9015591,3955,Li4 Nb12 O32,Li Nb O,P2_1/c,14,5,15.262,5.033,7.457,90,107.34,90
2201243,3956,Mn4 Te8 O20,Mn O Te,Pbcn,60,2,7.3114,10.9216,6.1711,90,90,90
2002164,3957,Re2 P2 Cl18,Cl P Re,P-1,2,6,8.9731,9.4598,6.8713,95.586,95.796,101.072
4002539,3958,V9.6 Mo2.4 O18,Mo O V,R-3c,167,4,4.9309,4.9309,14.2819,90,90,120
1522433,3959,Nd1 Ga3,Ga Nd,Pm-3m,221,0,4.676,4.676,4.676,90,90,90
1526580,3960,Na5 Li1 N2,Li N Na,P1,1,6,6.57,4.056,3.7288,89.48,90.53,88.84
8104095,3961,Hg21.003 Se9 O39,Hg O Se,R3,146,4,5.9239,5.9239,37.096,90,90,120
4001182,3962,Sc8 W12 O48,O Sc W,Pbcn,60,2,9.683,13.31784,9.59151,90,90,90
1536434,3963,Ge9 Pb15 O33,Ge O Pb,P3,143,4,10.19,10.19,10.624,90,90,120
2104689,3964,Ga16 B8 O36,B Ga O,C2/m,12,5,15.3658,5.72177,10.9987,90,135.2372,90
1529266,3965,Cs8 Fe16 F48,Cs F Fe,Fd-3m,227,0,10.5182,10.5182,10.5182,90,90,90
7221475,3966,Ca8 Sb4 O2,Ca O Sb,I4/mmm,139,1,4.677,4.677,16.342,90,90,90
1530015,3967,Nb2 S4,Nb S,P6_3/mmc,194,4,3.35,3.35,17.94,90,90,120
1529171,3968,La2 Al8 Co2,Al Co La,Pmma,51,2,7.701,4.082,7.023,90,90,90
1537428,3969,Cs4 Hg2 O4,Cs Hg O,I4/mmm,139,1,4.35,4.35,14.51,90,90,90
1542079,3970,In6.88 Ge9.12 S32,Ge In S,I-42d,122,1,11.4416,11.4416,20.21,90,90,90
1523577,3971,U1 Ir3,Ir U,Pm-3m,221,0,4.037,4.037,4.037,90,90,90
1531080,3972,D1.992 Mn58 H0.168,D H Mn,I-43m,217,0,8.9279,8.9279,8.9279,90,90,90
1011298,3973,Fe4 As2,As Fe,P4/nmm,129,1,3.627,3.627,5.973,90,90,90
2106118,3974,K6 Ni6 Cl18,Cl K Ni,P6_3cm,185,4,11.795,11.795,5.926,90,90,120
7209373,3975,Ag23.85 Ge3 Te18,Ag Ge Te,R3,146,4,8.176,8.176,20.027,90,90,120
8103512,3976,Fe8 Cl1.82 O16,Cl Fe O,C2/m,12,5,10.594,3.019,10.299,90,88.98,90
1525199,3977,Fe0.88 Co0.88 Se2,Co Fe Se,P6_3/mmc,194,4,3.71,3.71,5.49,90,90,120
2107072,3978,Li20 P20 O60,Li O P,Pc,7,5,16.453,5.405,13.086,90,98.99,90
4324292,3979,Nb8 S12 O56,Nb O S,Pna2_1,33,2,9.9589,11.7983,8.6065,90,90,90
1505727,3980,Li3 B3 F12,B F Li,P3_121,152,4,4.892,4.892,11.002,90,90,120
1511371,3981,B7.2 Ir8,B Ir,Cmc2_1,36,2,2.771,7.578,7.314,90,90,90
2239521,3982,Cs24 Sc8 Cl48,Cl Cs Sc,C2/c,15,5,26.331,7.9632,12.7085,90,100.006,90
1537425,3983,Na3 In3 S6,In Na S,R-3m,166,4,3.803,3.803,19.89,90,90,120
1552303,3984,V20 H72 O80,H O V,P-1,2,6,10.1593,10.295,16.7352,83.426,87.127,71.045
4124511,3985,V4 O10,O V,Pmmn,59,2,11.498,3.545,4.345,90,90,90
1529565,3986,Cd4 P12 O34,Cd O P,P2_1/c,14,6,7.566,5.486,18.082,90,90,111.1
1520946,3987,Sm12 C120,C Sm,Im-3,204,0,10.89,10.89,10.89,90,90,90
1528967,3988,La4 Nb4 O16,La Nb O,C2/c,15,5,5.5626,11.519,5.2013,90,94.06,90
2010515,3989,Rb16 Zr12 Te64,Rb Te Zr,C2/c,15,5,11.982,18.613,15.078,90,102.79,90
1520108,3990,In5 Ag1 Te8,Ag In Te,I-42m,121,1,6.20368,6.20368,12.43258,90,90,90
1540359,3991,U2 Ni4 Ge4,Ge Ni U,I4/mmm,139,1,4.106,4.106,9.464,90,90,90
4344234,3992,Bi4 B20,B Bi,P-1,2,6,12.174,14.07,12.135,91.07,99.51,106.7
1510866,3993,Sc11.04 B305.334,B Sc,R-3m,166,4,10.9658,10.9658,24.0875,90,90,120
5910065,3994,Ba4 N8 O24,Ba N O,Pa-3,205,0,8.11,8.11,8.11,90,90,90
1532605,3995,Ag4.64 Pb2 O5.868,Ag O Pb,P-31m,162,4,5.9415,5.9415,6.4289,90,90,120
1527544,3996,Na16 Fe4 O12,Fe Na O,Cc,9,5,10.967,5.82,8.224,90,114,90
5910097,3997,Fe18 Cl18,Cl Fe,P-1,2,3,6.69,6.69,6.69,52.3,52.3,52.3
9012121,3998,Ti4 Fe2 S8,Fe S Ti,C2/m,12,5,5.953,3.437,11.948,90,90.1,90
1528870,3999,Bi152 Mo28 O312,Bi Mo O,Pbcn,60,2,28.7058,16.8493,16.9376,90,90,90
4511456,4000,Eu4 Rh4 O12,Eu O Rh,Pnma,62,2,5.2978,5.7574,7.6786,90,90,90
9009041,4001,Mg8 Sn4,Mg Sn,Fm-3m,225,0,6.765,6.765,6.765,90,90,90
1532732,4002,Mn4 N1.936,Mn N,Pnnm,58,2,2.9369,4.9114,4.6451,90,90,90
1534002,4003,Hg3 Se2.1 S0.9,Hg S Se,P3_121,152,4,4.128,4.128,9.526,90,90,120
1535254,4004,Li2 Nb12 Cl38,Cl Li Nb,Pmma,51,2,28.1455,6.7835,6.4139,90,90,90
1010277,4005,Ti1 Te2,Te Ti,P-3m1,164,4,3.774,3.774,6.539,90,90,120
7122920,4006,La4 Pb8 O14,La O Pb,P-1,2,6,7.7054,7.7262,10.1822,72.574,84.285,61.737
1008468,4007,Sr3 Sn6 As6,As Sn Sr,R3m,160,4,4.204,4.204,26.728,90,90,120
1527851,4008,Tl4 Ga4 Te8,Ga Te Tl,I4/mcm,140,1,8.429,8.429,6.865,90,90,90
1531390,4009,Mg8 Co48 As28,As Co Mg,Pnma,62,2,12.096,3.67,24.93,90,90,90
1538437,4010,Zr2 Ge2 Te2,Ge Te Zr,P4/nmm,129,1,3.83,3.83,8.6,90,90,90
4086380,4011,Th4 H196 C164,C H Th,P-1,2,6,11.211,15.77,19.643,89.002,81.009,89.823
1522436,4012,Hf0.5 In0.5 Ni1,Hf In Ni,Pm-3m,221,0,3.127,3.127,3.127,90,90,90
8103625,4013,Ge88 Mo47.008 Rh4.992,Ge Mo Rh,I-42d,122,1,5.922,5.922,62.88,90,90,90
7117899,4014,Na40 Al8 O32,Al Na O,Pbca,61,2,5.894,17.87,10.095,90,90,90
1523917,4015,La2 Y2,La Y,P6_3/mmc,194,4,3.69,3.69,11.85,90,90,120
4002792,4016,Ca8 Si20 N32,Ca N Si,Cc,9,5,14.43226139,5.63878175,9.75364575,90,111.9353232,90
4343632,4017,Ho1 Sn3,Ho Sn,Pm-3m,221,0,4.653,4.653,4.653,90,90,90
1535270,4018,Al25.18 B352,Al B,P2_12_12_1,19,2,16.573,17.51,10.144,90,90,90
4124843,4019,Pt2 N6 O8,N O Pt,P-1,2,6,6.763,7.89,7.256,92.3,133.1,91
4322304,4020,Bi8 P12 Se36,Bi P Se,P-1,2,6,12.2303,6.764,17.866,90.493,94.133,91.163
8100904,4021,Bi16 Se8 O40,Bi O Se,Aem2,39,2,11.425,16.244,5.487,90,90,90
1525340,4022,Tb1.6 Ce2.4,Ce Tb,P6_3/mmc,194,4,3.6399,3.6399,11.72,90,90,120
4030819,4023,La3.6 Nb11.2 S21.2,La Nb S,Pmn2_1,31,2,3.328,5.803,35.83,90,90,90
1510111,4024,Ga0.4 Cu3.6 Au4,Au Cu Ga,Pbam,55,2,4.56,8.92,2.83,90,90,90
1537365,4025,Al4 Hg2 S8,Al Hg S,I-4,82,1,5.488,5.488,10.26,90,90,90
1538449,4026,Zn4 Cl8,Cl Zn,I-42d,122,1,5.398,5.398,10.33,90,90,90
9004133,4027,Fe7.99968 Cu39.99968 S32,Cu Fe S,Fm-3m,225,0,10.9806,10.9806,10.9806,90,90,90
4303704,4028,K24 Sn8 Au42,Au K Sn,Pmmn,59,2,12.162,18.058,8.6573,90,90,90
2310504,4029,Cu4 Cl12 O8,Cl Cu O,P2_1/c,14,5,6.078,11.145,9.145,90,108.83,90
1526496,4030,Te8 Ir4,Ir Te,Pa-3,205,0,6.5547,6.5547,6.5547,90,90,90
9009108,4031,Mg1 I2,I Mg,P-3m1,164,4,4.14,4.14,6.88,90,90,120
1538345,4032,Mg8 P4 N12,Mg N P,Cmc2_1,36,2,9.759,5.635,4.743,90,90,90
1541833,4033,Ga48 Se96,Ga Se,I-43m,217,0,21.893,21.893,21.893,90,90,90
1010503,4034,Ca1 C1 N2,C Ca N,R-3m,166,3,5.11,5.11,5.11,43.83,43.83,43.83
1561676,4035,Sr6 In4 As8,As In Sr,Pnnm,58,2,6.9362,16.6757,4.4287,90,90,90
9010979,4036,K8 P8 O32,K O P,Fdd2,43,2,10.53,10.44,6.9,90,90,90
9013523,4037,Lu4 V4 O16,Lu O V,I4_1/amd,141,1,7.034,7.034,6.2643,90,90,90
1523372,4038,Y20 Pb16,Pb Y,Pnma,62,2,7.994,15.1,8.241,90,90,90
2104336,4039,Ca18 Te18 O54,Ca O Te,P1,1,6,25.6201,10.2408,11.3279,107.218,110.245,33.016
1541783,4040,Co23.49 As9 O48,As Co O,R-3m,166,4,6.046,6.046,28.062,90,90,120
2310282,4041,Ce4 Cu24,Ce Cu,Pnma,62,2,8.112,5.102,10.162,90,90,90
7222830,4042,U8,U,Pmmm,47,5,9.34,7,9.3,90,89.29,90
1523617,4043,Ho3 Tl3 Pd3,Ho Pd Tl,P-62m,189,4,7.727,7.727,3.722,90,90,120
1525004,4044,U8 Co16,Co U,Fd-3m,227,0,6.9783,6.9783,6.9783,90,90,90
1527060,4045,Ca1 Pd5,Ca Pd,P6/mmm,191,4,5.147,5.147,4.224,90,90,120
4124436,4046,Ir24 C64 O64,C Ir O,P2/c,13,5,13.622,12.807,18.589,90,132.65,90
8103398,4047,Ag8 N8,Ag N,Cmce,64,2,6.995,7.328,10.118,90,90,90
1101101,4048,V8 P8 O40,O P V,Pbam,55,2,17.397,8.81986,4.90794,90,90,90
7221472,4049,Ho2 N2 O8,Ho N O,P4/nmm,129,1,3.85688,3.85688,9.6874,90,90,90
9011090,4050,Fe14 Si2 O20,Fe O Si,P2_1/m,11,5,21.4,3.06,5.88,90,98,90
1509437,4051,La2 Ag2 Sb4,Ag La Sb,P4/nmm,129,1,4.359,4.359,10.787,90,90,90
1535851,4052,Rb16 C32 N48,C N Rb,C2/c,15,5,13.8156,10.00018,14.43275,90,116.8963,90
1523403,4053,Pr20 Ga12,Ga Pr,P4/ncc,130,1,7.939,7.939,14.5,90,90,90
1535837,4054,K4 C8 N12,C K N,P2_1/c,14,5,7.26924,15.96335,3.87037,90,111.8782,90
1527532,4055,Rb8 Cu8 O8,Cu O Rb,I4/m,87,1,9.56,9.56,5.81,90,90,90
4344190,4056,Re6 I18,I Re,P2_1/m,11,5,9.234,11.309,8.799,90,110.25,90
1537099,4057,Yb8 Ga16 Ge24,Ga Ge Yb,Cmc2_1,36,2,4.1698,23.254,10.7299,90,90,90
4329799,4058,Th2 S2 O2,O S Th,P4/nmm,129,1,3.958,3.958,6.7468,90,90,90
8104511,4059,Rb8 Cr4 O16,Cr O Rb,Pnma,62,2,6.301,10.725,7.999,90,90,90
3500039,4060,Ca4 C16 O24,C Ca O,P2_12_12_1,19,2,6.86394,7.76619,12.06935,90,90,90
1510495,4061,La6 Au18 F72,Au F La,R-3c,167,4,10.562,10.562,16.337,90,90,120
1520848,4062,Ti1.368 Fe10.176 O18,Fe O Ti,R-3c,167,4,5.0293,5.0293,13.7648,90,90,120
1521955,4063,Ce20 Ge8 Rh4,Ce Ge Rh,Pnma,62,2,12.342,8.932,7.985,90,90,90
1523864,4064,Nd1 Tl1,Nd Tl,Pm-3m,221,0,3.848,3.848,3.848,90,90,90
1523373,4065,Ho6 Ga18,Ga Ho,P6_3/mmc,194,4,6.084,6.084,14.061,90,90,120
7204724,4066,La2 Sb6 O18,La O Sb,P2_1/m,11,5,5.521,11.8274,5.525,90,107.257,90
1010983,4067,La6 F18,F La,P6_322,182,4,7.176,7.176,7.344,90,90,120
7222860,4068,Cs8 Te4 Br24,Br Cs Te,Fm-3m,225,0,10.873,10.873,10.873,90,90,90
4001710,4069,Bi26 Mo10 O69,Bi Mo O,P-1,2,6,11.728,5.7953,24.755,89.999,102.881,89.95
7030421,4070,Cu1.084 Si3.916 P3,Cu P Si,F-43m,216,0,5.2413,5.2413,5.2413,90,90,90
7115194,4071,Zn4 C16 N24,C N Zn,Pnma,62,2,7.606,7.5844,11.8422,90,90,90
2310722,4072,Th6 Nb24 O72,Nb O Th,Immm,71,2,16.551,5.517,15.716,90,90,90
4003685,4073,Ce76 O66.6664,Ce O,P4_2/n,86,1,25.1726,25.1726,36.76,90,90,90
1541944,4074,Er4 P12 O24,Er O P,C2/m,12,6,14.4,12.1,5.64,90,90,111.3
4328549,4075,Li8 La6 Ge8,Ge La Li,Immm,71,2,4.5122,6.933,15,90,90,90
1524141,4076,Zr1 Co1,Co Zr,Pm-3m,221,0,3.181,3.181,3.181,90,90,90
1537765,4077,K1.937 Sn4.998 Cl12,Cl K Sn,P-6,174,4,11.92,11.92,4.289,90,90,120
9008900,4078,Mn2 Sb2,Mn Sb,P6_3/mmc,194,4,4.12,4.12,5.784,90,90,120
1523787,4079,La3 Sn1,La Sn,Pm-3m,221,0,5.125,5.125,5.125,90,90,90
1538894,4080,Li2 Tb2 S4,Li S Tb,Fm-3m,225,0,5.489,5.489,5.489,90,90,90
1533438,4081,Sr12 V72 O180,O Sr V,P2_1/c,14,5,15.411,21.8809,10.15,90,109.42,90
2009947,4082,La4 Mo20 O32,La Mo O,P2_1/c,14,5,7.571,9.0862,9.916,90,109.064,90
1509442,4083,Li8 Mg4 Ag4,Ag Li Mg,Fm-3m,225,0,6.607,6.607,6.607,90,90,90
4080894,4084,H104 Pt4 C104,C H Pt,Pbcn,60,2,7.9541,13.085,18.971,90,90,90
1523464,4085,La4 Ni2.96 Sn8,La Ni Sn,Cmcm,63,2,4.526,17.79,4.51,90,90,90
1539523,4086,Cs6 Mg4 Cl14,Cl Cs Mg,I4/mmm,139,1,5.05,5.05,26.3,90,90,90
1563310,4087,Ho6 B3.33334 S14,B Ho S,P6_3,173,4,9.3703,9.3703,5.8826,90,90,120
1522862,4088,Sn16 Pt4,Pt Sn,Ccce,68,2,6.397,6.426,11.381,90,90,90
1526834,4089,P8 W8 O40,O P W,Pnma,62,2,5.2886,12.3391,13.0321,90,90,90
1001196,4090,Zr6 Ge2 O16,Ge O Zr,I-42m,121,1,5.005,5.005,10.452,90,90,90
4342105,4091,Ce8 B44.0 O110.0,B Ce O,I23,197,0,18.0294,18.0294,18.0294,90,90,90
4328346,4092,Ba4 Zn28.272 Au23.728,Au Ba Zn,P4/nbm,125,1,8.8945,8.8945,12.6457,90,90,90
4302612,4093,Sc12 Os4 C16,C Os Sc,C2/m,12,5,12.795,4.4856,6.6527,90,105.0679,90
7222821,4094,Sm8 Si18.104 Ni13.896,Ni Si Sm,Ibam,72,2,9.6396,11.3219,5.6967,90,90,90
1534281,4095,K4 P4 F24,F K P,Pa-3,205,0,7.71,7.71,7.71,90,90,90
1530830,4096,Rb6 Mo4 Br18,Br Mo Rb,P6_3/mmc,194,4,7.5217,7.5217,17.93,90,90,120
9015881,4097,V6 Ni3 O18,Ni O V,P-1,2,6,7.13,4.791,8.825,90.16,102.13,94.19
1526225,4098,V16 Ga4 Se32,Ga Se V,F-43m,216,0,10.135,10.135,10.135,90,90,90
2310011,4099,K2 Nb2 O6,K Nb O,Amm2,38,2,5.697,3.971,5.72,90,90,90
1532022,4100,Er2 Ti2 Ge2,Er Ge Ti,P4/nmm,129,1,4.0108,4.0108,7.5431,90,90,90
2002227,4101,Ba2 Mn4 O6,Ba Mn O,Immm,71,2,10.967,4.385,3.552,90,90,90
1527301,4102,U9 Co45,Co U,R-3m,166,4,4.78,4.78,36.34,90,90,120
1523657,4103,Re0.506 W1.494,Re W,Im-3m,229,0,3.143,3.143,3.143,90,90,90
4120176,4104,Ba12 Cd12.33 Au41.67,Au Ba Cd,R-3c,167,4,8.8352,8.8352,22.51,90,90,120
4000302,4105,Sc4 P4 O24,O P Sc,P2_1/c,14,5,5.4429,10.2513,8.9094,90,90.253,90
1511616,4106,La4 Ni48 B24,B La Ni,Cmc2_1,36,2,9.598,7.414,11.075,90,90,90
1529981,4107,Sn20 Br16 F24,Br F Sn,Pnma,62,2,22.563,4.315,14.934,90,90,90
2017325,4108,Ba4 In8 P8,Ba In P,P2_1/m,11,5,9.9652,4.1789,12.9834,90,95.326,90
9006656,4109,Fe2,Fe,P6_3/mmc,194,4,2.347,2.347,3.797,90,90,120
1525242,4110,Rb8 Pb4 O12,O Pb Rb,Pnma,62,2,10.8,7.49,5.98,90,90,90
4318005,4111,Dy16 Mo16 O44,Dy Mo O,Pbam,55,2,10.7055,15.8721,5.664,90,90,90
1010337,4112,Tb32 O48,O Tb,I2_13,199,0,10.7,10.7,10.7,90,90,90
1563706,4113,Ce1 Al5.5 Pd1.5,Al Ce Pd,P4/mmm,123,1,4.2298,4.2298,8.075,90,90,90
4343931,4114,Na8 Ca2 Sn12,Ca Na Sn,P6_3/mmc,194,4,10.0486,10.0486,7.1375,90,90,120
8102994,4115,Ba1 Sn2,Ba Sn,P-3m1,164,4,4.652,4.652,5.546,90,90,120
1536167,4116,Ce6 Al3.33 S14,Al Ce S,P6_3,173,4,10.05,10.05,6.08,90,90,120
1511411,4117,Na4 B60,B Na,Imma,74,2,5.847,8.415,10.298,90,90,90
1535185,4118,Ca12 Tl8 O24,Ca O Tl,Pbam,55,2,11.25285,16.51255,3.334594,90,90,90
