dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
1527902.0,5984,U1 Ru3,Ru U,Pm-3m,221,0,3.977,3.977,3.977,90.0,90.0,90.0
1521989.0,5985,La8 Te16,La Te,Pm,6,5,9.19,9.107,9.07,90.0,90.04,90.0
9005749.0,5986,Fe4 S8 O48,Fe O S,Pnma,62,2,9.7226,18.28,5.427,90.0,90.0,90.0
2105365.0,5987,Lu2 Ag8,Ag Lu,I4/m,87,1,6.6696,6.6696,4.1581,90.0,90.0,90.0
2107254.0,5988,La12 Ga12 S36,Ga La S,P2_1/c,14,5,15.17,10.56,12.82,90.0,137.7,90.0
1541175.0,5989,Er5.998 Sc4.002 S14,Er S Sc,C2/m,12,5,12.29,3.741,11.26,90.0,104.9,90.0
1525974.0,5990,Sc1 Fe6 Ge6,Fe Ge Sc,P6/mmm,191,4,5.051,5.051,8.04,90.0,90.0,120.0
4112724.0,5991,Ti8 Sb4,Sb Ti,I4/mmm,139,1,3.9546,3.9546,14.611,90.0,90.0,90.0
9012379.0,5992,In2,In,I4/mmm,139,1,4.5895,4.5895,4.9378,90.0,90.0,90.0
4343873.0,5993,Sn14 Sb11 Pt8,Pt Sb Sn,P1,1,0,9.3779,9.3779,9.3779,90.0,90.0,90.0
1530135.0,5994,Zr4 Si4,Si Zr,Cmcm,63,2,3.764,9.917,3.748,90.0,90.0,90.0
1524630.0,5995,Sm4 In4 Cu8,Cu In Sm,Fm-3m,225,0,6.732,6.732,6.732,90.0,90.0,90.0
1523738.0,5996,La1 Ga1.2 Ni3.8,Ga La Ni,P6/mmm,191,4,5.104,5.104,4.07,90.0,90.0,120.0
1521136.0,5997,Co2 Te2 Mo2,Co Mo Te,Pmmn,59,2,5.2432,5.052,8.8432,90.0,90.0,90.0
1524680.0,5998,Y8 Co8 Ni8,Co Ni Y,Fd-3m,227,0,7.183,7.183,7.183,90.0,90.0,90.0
9014213.0,5999,P24 Pb12 O84,O P Pb,P4_12_12,92,1,11.957,11.957,12.27,90.0,90.0,90.0
7222733.0,6000,K6 Bi2 O8,Bi K O,P-1,2,6,6.431799999999999,6.572699999999999,7.6241,101.724,96.472,105.465
1545628.0,6001,Ba16 Ti16 F80,Ba F Ti,I4/m,87,1,15.091,15.091,7.67,90.0,90.0,90.0
1535489.0,6002,K12 N4 O16,K N O,Pnma,62,2,10.921,7.952,5.667,90.0,90.0,90.0
2310977.0,6003,Nb1 Zn3,Nb Zn,Pm-3m,221,0,3.934,3.934,3.934,90.0,90.0,90.0
1524454.0,6004,U3.52 O0.48,O U,I4/mmm,139,1,5.38,5.38,5.55,90.0,90.0,90.0
1535690.0,6005,Hf2 Fe2 Cl12,Cl Fe Hf,P-31c,163,4,6.274,6.274,11.779,90.0,90.0,120.0
4122274.0,6006,Cd124 Se80,Cd Se,Cmcm,63,2,36.837,44.172,35.269,90.0,90.0,90.0
1537734.0,6007,Ce16 In32 Ni28,Ce In Ni,Cmmm,65,2,14.752,24.184,4.3951,90.0,90.0,90.0
1527412.0,6008,Tl0.1 Sn0.9,Sn Tl,P6/mmm,191,4,3.205,3.205,3.004,90.0,90.0,120.0
1536519.0,6009,Dy52 Zn228,Dy Zn,Pnma,62,2,14.06,14.26,24.7,90.0,90.0,90.0
1517730.0,6010,Nb7.64 P11.28 O48,Nb O P,Pbcn,60,2,12.0819,8.6848,8.7452,90.0,90.0,90.0
1511492.0,6011,Nd2 B8 Os8,B Nd Os,P4_2/n,86,1,7.5591,7.5591,4.0026,90.0,90.0,90.0
9012581.0,6012,Fe1.5 Ni0.5 Sb4,Fe Ni Sb,Pnnm,58,2,5.7535,6.4928,3.2681,90.0,90.0,90.0
4335734.0,6013,Zn10.08 Co9.92,Co Zn,P4_132,213,0,6.345,6.345,6.345,90.0,90.0,90.0
1509614.0,6014,Li4 In4.56 Ag7.44,Ag In Li,Fm-3m,225,0,6.5989,6.5989,6.5989,90.0,90.0,90.0
4001292.0,6015,Yb12 Ce12 S36,Ce S Yb,Pnma,62,2,16.3678,3.9562,21.0577,90.0,90.0,90.0
1008731.0,6016,Na3 Sn6 As6,As Na Sn,R-3m,166,4,4.006,4.006,27.58099,90.0,90.0,120.0
1522224.0,6017,Tm1 Ni5,Ni Tm,P6/mmm,191,4,4.834,4.834,3.97,90.0,90.0,120.0
9014437.0,6018,Sr2.25 Bi6.75 O12.3012,Bi O Sr,R-3m,166,4,4.011,4.011,29.00999,90.0,90.0,120.0
1537360.0,6019,Ta1 S2,S Ta,P-3m1,164,4,3.35,3.35,5.86,90.0,90.0,120.0
2310192.0,6020,Th2 Mn24,Mn Th,I4/mmm,139,1,8.74,8.74,4.95,90.0,90.0,90.0
8104006.0,6021,Na4 Al4 I16,Al I Na,Pnma,62,2,15.051,8.13,8.098,90.0,90.0,90.0
9013958.0,6022,Bi12 S9,Bi S,R-3m,166,4,4.15,4.15,39.19,90.0,90.0,120.0
1523070.0,6023,Nb1.8 Pt0.2,Nb Pt,Im-3m,229,0,3.26,3.26,3.26,90.0,90.0,90.0
4327235.0,6024,V4 Ag12 O16,Ag O V,C2/c,15,5,10.188499999999998,4.9751,10.2014,90.0,115.75400000000002,90.0
1525737.0,6025,Fe6 N2.462,Fe N,P6_322,182,4,4.7583,4.7583,4.4226,90.0,90.0,120.0
1530680.0,6026,K4 U4 O14,K O U,P2_1,4,5,6.930999999999999,7.69,6.984,90.0,109.69,90.0
9015171.0,6027,Na20 Sn4 As12,As Na Sn,P2_1/c,14,5,13.715999999999998,7.642,8.527,90.0,90.3,90.0
2222913.0,6028,La16 Mo28 O108,La Mo O,Pca2_1,29,2,14.1443,7.2931,22.9916,90.0,90.0,90.0
1523853.0,6029,Nd1 Hg1,Hg Nd,Pm-3m,221,0,3.779,3.779,3.779,90.0,90.0,90.0
1525451.0,6030,Mn4 In4 Cu8,Cu In Mn,Fm-3m,225,0,6.217,6.217,6.217,90.0,90.0,90.0
9006983.0,6031,Ti3.6 Fe8.4 O18,Fe O Ti,R-3,148,4,5.1131,5.1131,13.9964,90.0,90.0,120.0
1527972.0,6032,Ru1.2 W0.8,Ru W,P6_3/mmc,194,4,2.751,2.7510000000000003,4.41,90.0,90.0,120.0
1510583.0,6033,Ca6 Ga8.78 Au13.22,Au Ca Ga,P6_3/mmc,194,4,9.266,9.266,7.331,90.0,90.0,120.0
9012614.0,6034,Cu21 Pd7,Cu Pd,P4mm,99,1,3.71,3.71,25.655,90.0,90.0,90.0
9008987.0,6035,Li4 O4,Li O,P6_3/mmc,194,4,3.142,3.1420000000000003,7.65,90.0,90.0,120.0
1540286.0,6036,V1 Tc1,Tc V,Pm-3m,221,0,3.02,3.02,3.02,90.0,90.0,90.0
4341703.0,6037,Eu18 Cd8.892 Sb18,Cd Eu Sb,Pbam,55,2,12.9178,23.0254,4.7767,90.0,90.0,90.0
2310214.0,6038,U8 Re16,Re U,Cmcm,63,2,5.6,9.18,8.46,90.0,90.0,90.0
1534058.0,6039,Tb12 Ga4 O24,Ga O Tb,Cmc2_1,36,2,8.9344,11.2153,5.4447,90.0,90.0,90.0
1523129.0,6040,Li7 Pb2,Li Pb,P-3m1,164,4,4.751,4.751,8.589,90.0,90.0,120.0
1541148.0,6041,Eu1 Mo6 S8,Eu Mo S,P-1,2,6,6.482,6.593,6.566,89.25600000000001,88.165,89.262
2311051.0,6042,Ba4 Si4,Ba Si,Cmcm,63,2,5.028,11.929,4.131,90.0,90.0,90.0
4341709.0,6043,Ca36 Mn17.612 Sb36,Ca Mn Sb,Pnma,62,2,12.4668,4.6177,44.11,90.0,90.0,90.0
1001418.0,6044,Hg36 P20 I24,Hg I P,P2_1/c,14,5,13.112,12.486,17.031,90.0,119.9,90.0
1510820.0,6045,Sm1 B2 Ru3,B Ru Sm,P6/mmm,191,4,5.536,5.5360000000000005,2.997,90.0,90.0,120.0
1527165.0,6046,Rb8 Se12,Rb Se,Cmc2_1,36,2,7.856,10.858,7.977,90.0,90.0,90.0
4000805.0,6047,Ce6 Sb6 Pt30,Ce Pt Sb,R-3,148,4,5.3535,5.353500000000001,31.0814,90.0,90.0,120.0
1539909.0,6048,Zr16 Ni3.8 P8,Ni P Zr,Pnma,62,2,13.852,3.657,10.213,90.0,90.0,90.0
1522471.0,6049,Ta4 Ga4 Ni8,Ga Ni Ta,Fm-3m,225,0,5.933,5.933,5.933,90.0,90.0,90.0
1527213.0,6050,Nd0.5 Mn3 Ge3,Ge Mn Nd,P6/mmm,191,4,5.222,5.222,4.077,90.0,90.0,120.0
1008115.0,6051,U4 B48,B U,Fm-3m,225,0,7.468,7.468,7.468,90.0,90.0,90.0
1536432.0,6052,Lu8 Ge8 O28,Ge Lu O,P4_12_12,92,1,6.702,6.702,12.175,90.0,90.0,90.0
9005777.0,6053,Ca6 Si6 O18,Ca O Si,P-1,2,6,7.9258,7.3202,7.0653,90.055,95.217,103.426
2004956.0,6054,Ce2 Cu1.411 Bi4,Bi Ce Cu,P4/nmm,129,1,4.555,4.555,9.772,90.0,90.0,90.0
9012186.0,6055,Fe9 P3 O21,Fe O P,R3m,160,4,8.006,8.006,6.863,90.0,90.0,120.0
1530332.0,6056,K4 Mo4 O14,K Mo O,P-1,2,6,7.51,7.24,6.95,92.0,112.0,82.49999999999999
9011860.0,6057,Fe8 S10,Fe S,P1,1,6,8.340000000000002,8.539999999999997,10.74,87.33000000000001,94.5,92.0
1539368.0,6058,Ti1.2 Nb2.8 N4,N Nb Ti,Fm-3m,225,0,4.36,4.36,4.36,90.0,90.0,90.0
1528711.0,6059,Sb2 Pb1 O6,O Pb Sb,P-31m,162,4,5.298,5.298,5.375,90.0,90.0,120.0
4085800.0,6060,Al4 H132 C76,Al C H,P2_1/c,14,5,13.6404,16.3355,8.7648,90.0,99.15399999999998,90.0
2200818.0,6061,Ba2 Sb2 Au2,Au Ba Sb,P6_3/mmc,194,4,4.7461,4.7461,9.3075,90.0,90.0,120.0
1538137.0,6062,Sr3.996 Sm8.004 Se16,Se Sm Sr,I-43d,220,0,8.931,8.931,8.931,90.0,90.0,90.0
1526318.0,6063,K7.522 Ge44.05,Ge K,Pm-3n,223,0,10.66771,10.66771,10.66771,90.0,90.0,90.0
1523135.0,6064,V6 Fe1 Ni1,Fe Ni V,Pm-3n,223,0,4.6945,4.6945,4.6945,90.0,90.0,90.0
2107025.0,6065,K8 W4 O16,K O W,C2/m,12,5,12.39,6.105,7.56,90.0,115.95999999999998,90.0
1538433.0,6066,Hf2 Si2 Se2,Hf Se Si,P4/nmm,129,1,3.63,3.63,8.32,90.0,90.0,90.0
1538072.0,6067,Mg1.88 Pb0.12,Mg Pb,P6_3/mmc,194,4,3.2132,3.2132,5.2409,90.0,90.0,120.0
1522126.0,6068,Sr2 C4,C Sr,Fm-3m,225,0,6.2134,6.2134,6.2134,90.0,90.0,90.0
1523277.0,6069,Zr4 Ni16 Sn4,Ni Sn Zr,F-43m,216,0,6.818,6.818,6.818,90.0,90.0,90.0
1539393.0,6070,Tb4 In2,In Tb,P6_3/mmc,194,4,5.36,5.36,6.71,90.0,90.0,120.0
1531978.0,6071,U8 P16 O56,O P U,Pna2_1,33,2,11.526,7.048,12.807,90.0,90.0,90.0
9008826.0,6072,Ce1 Zn1,Ce Zn,Pm-3m,221,0,3.7,3.7,3.7,90.0,90.0,90.0
4330061.0,6073,Eu1 Cu4 P3,Cu Eu P,P4/mmm,123,1,4.0579,4.0579,7.4396,90.0,90.0,90.0
2104622.0,6074,K3 N3 O9,K N O,R3m,160,4,5.4325,5.4325,8.8255,90.0,90.0,120.0
1522554.0,6075,Dy2 Mn8.184 Al15.816,Al Dy Mn,I4/mmm,139,1,8.8545,8.8545,5.0991,90.0,90.0,90.0
9008808.0,6076,Be1 Pd1,Be Pd,Pm-3m,221,0,2.813,2.813,2.813,90.0,90.0,90.0
1525461.0,6077,Ca3 Sn1 O1,Ca O Sn,Pm-3m,221,0,4.834,4.834,4.834,90.0,90.0,90.0
1521264.0,6078,Ba2 Nb5 O9,Ba Nb O,P4/mmm,123,1,4.171,4.171,12.226,90.0,90.0,90.0
1522669.0,6079,Sm1 Ni5,Ni Sm,P6/mmm,191,4,4.922,4.922,3.96,90.0,90.0,120.0
1526614.0,6080,La19.48 Ru8 O48,La O Ru,P2_1/c,14,5,5.5798,10.1286,19.01,90.0,90.815,90.0
9008137.0,6081,Ba2 Fe24 O38,Ba Fe O,P6_3/mmc,194,4,5.893,5.893,23.194,90.0,90.0,120.0
4303251.0,6082,Yb2 Ga4,Ga Yb,P6_3/mmc,194,4,4.4527,4.4527,7.1969,90.0,90.0,120.0
1527181.0,6083,Na14 Mn2 O9,Mn Na O,P-3,147,4,6.669,6.669,9.353,90.0,90.0,120.0
1518044.0,6084,Sr14.08 Pb23.52,Pb Sr,P4/mbm,127,1,16.17,16.17,4.886,90.0,90.0,90.0
1540958.0,6085,Cs12 Sb20 Se36,Cs Sb Se,C2/m,12,5,9.587,25.855,9.638,90.0,105.57999999999998,90.0
7153962.0,6086,Sn4 H52 C48,C H Sn,P2_1/c,14,5,11.4064,6.07068,16.7481,90.0,104.563,90.0
1531185.0,6087,D9.0016 Cs3 Os1,Cs D Os,Pm-3m,221,0,6.128,6.128,6.128,90.0,90.0,90.0
7221113.0,6088,Na84 Ga156,Ga Na,Pnma,62,2,15.625,14.979,21.678,90.0,90.0,90.0
4311684.0,6089,Ti16 Cu8 S32,Cu S Ti,Fd-3m,227,0,10.0059,10.0059,10.0059,90.0,90.0,90.0
1525246.0,6090,U8 Mo4 O32,Mo O U,Pbam,55,2,6.734,23.24,4.115,90.0,90.0,90.0
1524681.0,6091,Pr4 Y4 Co16,Co Pr Y,Fd-3m,227,0,7.263,7.263,7.263,90.0,90.0,90.0
9004551.0,6092,K20 U40 O152,K O U,Pc,7,5,13.179,20.895,13.431,90.0,106.316,90.0
1544332.0,6093,Zn16 Si8 O32,O Si Zn,Pbca,61,2,10.9179,9.6728,6.1184,90.0,90.0,90.0
1526935.0,6094,Pr2 Si4 Ni4,Ni Pr Si,I4/mmm,139,1,4.047,4.047,9.626,90.0,90.0,90.0
1540108.0,6095,K4 Hg2 O4,Hg K O,I4/mmm,139,1,3.92,3.92,13.974,90.0,90.0,90.0
1539467.0,6096,Nd2 Si4 Ir4,Ir Nd Si,I4/mmm,139,1,4.078,4.078,10.097,90.0,90.0,90.0
1511525.0,6097,Sc9.064 Si1.624 B178.264,B Sc Si,P4_32_12,96,1,10.3081,10.3081,14.2589,90.0,90.0,90.0
1510223.0,6098,Li12 Au4,Au Li,Fm-3m,225,0,6.302,6.302,6.302,90.0,90.0,90.0
1538895.0,6099,Na8 In8,In Na,Fd-3m,227,0,7.332,7.332,7.332,90.0,90.0,90.0
7005928.0,6100,Hg6 Se8 O10,Hg O Se,P-1,2,6,7.487,7.7626,9.0689,95.528,108.55,107.759
1522832.0,6101,Ta0.02 Re1.98,Re Ta,P6_3/mmc,194,4,2.7553,2.7553,4.4465,90.0,90.0,120.0
7704166.0,6102,Ca8 Al36 Ir12,Al Ca Ir,Cmcm,63,2,12.955,7.5834,9.6175,90.0,90.0,90.0
9007736.0,6103,Ba1 Mo6 S8,Ba Mo S,R-3,148,3,6.6441,6.6441,6.6441,88.562,88.562,88.562
9012726.0,6104,Sr4,Sr,Fm-3m,225,0,6.076,6.076,6.076,90.0,90.0,90.0
4124859.0,6105,Nd1 V1 O3,Nd O V,Pm-3m,221,0,3.89,3.89,3.89,90.0,90.0,90.0
9008655.0,6106,K4 O4,K O,Fm-3m,225,0,5.78,5.78,5.78,90.0,90.0,90.0
1538199.0,6107,Th2 Si4 Pt4,Pt Si Th,I4/mmm,139,1,4.2551,4.2551,9.7844,90.0,90.0,90.0
2310266.0,6108,Re15 W15,Re W,P4_2/mnm,136,1,9.6274,9.6274,5.015,90.0,90.0,90.0
1522364.0,6109,Gd9 Ni27,Gd Ni,R-3m,166,4,4.99,4.99,24.54,90.0,90.0,120.0
8103857.0,6110,V4 P4 O16,O P V,Cmcm,63,2,5.2316,7.7738,6.2847,90.0,90.0,90.0
1527420.0,6111,Er10 Ge6,Er Ge,P6_3/mcm,193,4,8.35,8.35,6.26,90.0,90.0,120.0
9016517.0,6112,As24 Ir8,As Ir,Im-3,204,0,8.4673,8.4673,8.4673,90.0,90.0,90.0
1537657.0,6113,La8 Os16,La Os,Fd-3m,227,0,7.743,7.743,7.743,90.0,90.0,90.0
2107082.0,6114,Th4 Cl16,Cl Th,I4_1/amd,141,1,8.486,8.486,7.465,90.0,90.0,90.0
1534454.0,6115,Tl4 Cu8 O8,Cu O Tl,Imma,74,2,5.525,6.052,8.964,90.0,90.0,90.0
1509721.0,6116,Sr27 Ag18,Ag Sr,R-3,148,4,9.962,9.962,18.61,90.0,90.0,120.0
7222913.0,6117,K2 P4 Rh4,K P Rh,I4/mmm,139,1,3.884,3.884,12.986,90.0,90.0,90.0
1528000.0,6118,Yb1 Tl1 Cd1,Cd Tl Yb,P6/mmm,191,4,4.967,4.967,3.673,90.0,90.0,120.0
8104483.0,6119,Cr1 O3 F3,Cr F O,R-3m,166,3,5.668,5.668000000000001,5.668,112.5,112.5,112.5
1511473.0,6120,Li16 B32 O56,B Li O,I4_1cd,110,1,9.479,9.479,10.29,90.0,90.0,90.0
4513624.0,6121,K3.42 Na4.58 Si46,K Na Si,Pm-3n,223,0,10.2311,10.2311,10.2311,90.0,90.0,90.0
1523157.0,6122,Li12 Pd4,Li Pd,Fm-3m,225,0,6.187,6.187,6.187,90.0,90.0,90.0
1539695.0,6123,D9 Y9 Co27,Co D Y,R-3m,166,4,5.0206,5.0206,25.89,90.0,90.0,120.0
9001464.0,6124,Mg8 Fe16.0 O32,Fe Mg O,Fd-3m,227,0,8.3987,8.3987,8.3987,90.0,90.0,90.0
9010192.0,6125,Ba9 Si9 O27,Ba O Si,R-3m,166,4,5.3002,5.3002,19.2351,90.0,90.0,120.0
4101479.0,6126,Zr4 H160 C120,C H Zr,C2/c,15,5,16.1719,9.563,17.0533,90.0,93.25,90.0
4344121.0,6127,K8 Mn4 Cl24,Cl K Mn,Fm-3m,225,0,9.6445,9.6445,9.6445,90.0,90.0,90.0
1527926.0,6128,Ge9 Bi6 Te18,Bi Ge Te,R3m,160,4,4.21,4.21,61.0,90.0,90.0,120.0
1537180.0,6129,Sr12 Sn20,Sn Sr,Cmcm,63,2,10.61,8.557,10.892,90.0,90.0,90.0
1541831.0,6130,In36 Ge12 S96,Ge In S,I-43m,217,0,21.734,21.734,21.734,90.0,90.0,90.0
4515898.0,6131,K4 Cu4 Cl12,Cl Cu K,P2_1/c,14,5,4.034,13.7987,8.7445,90.0,97.123,90.0
1522200.0,6132,Mn3 Pt0.5 Rh0.5,Mn Pt Rh,Pm-3m,221,0,3.82,3.82,3.82,90.0,90.0,90.0
1533481.0,6133,Nb2 S4,Nb S,Amm2,38,2,3.339,5.855,14.936,90.0,90.0,90.0
4003979.0,6134,Ga3 Mo12 Se24,Ga Mo Se,R3m,160,4,7.22081,7.22081,17.4383,90.0,90.0,120.0
7221345.0,6135,Ta4 Br20 N8,Br N Ta,P4/mnc,128,1,7.269,7.269,19.19,90.0,90.0,90.0
7126676.0,6136,Mo4 H146 C74,C H Mo,P-1,2,6,9.4411,9.816,22.436,97.00400000000002,91.791,113.348
4333316.0,6137,La4 In16 Au8,Au In La,Pnma,62,2,18.506,4.6865,7.3414,90.0,90.0,90.0
2310314.0,6138,Y9 Co27,Co Y,R-3m,166,4,5.02,5.02,24.4,90.0,90.0,120.0
1541295.0,6139,Yb1 Si2,Si Yb,P6/mmm,191,4,3.7619,3.7619,4.092,90.0,90.0,120.0
2107455.0,6140,Eu0.16 Zr3.84 O8,Eu O Zr,P2_1/c,14,5,5.160300000000001,5.2086,5.3211,90.0,98.91200000000002,90.0
1530138.0,6141,P2 Pb2 O8,O P Pb,P2/c,13,5,4.622699999999999,6.5142,5.7186,90.0,96.616,90.0
1524624.0,6142,Dy4 In4 Cu8,Cu Dy In,Fm-3m,225,0,6.593,6.593,6.593,90.0,90.0,90.0
1522720.0,6143,Sc4 Ga8,Ga Sc,Cmmm,65,2,13.31,4.098,4.242,90.0,90.0,90.0
9000904.0,6144,Ca4 Ge4 O12,Ca Ge O,Pnma,62,2,5.2607,5.2688,7.4452,90.0,90.0,90.0
9008903.0,6145,Ni2 Sb2,Ni Sb,P6_3/mmc,194,4,3.94,3.94,5.14,90.0,90.0,120.0
1531630.0,6146,Ti16 N16 F80,F N Ti,P2_1/c,14,5,14.683,6.392,20.821,90.0,110.538,90.0
9007790.0,6147,V16 Ga8 Sn16,Ga Sn V,Cmce,64,2,6.7191,18.798,5.603,90.0,90.0,90.0
7223829.0,6148,Li15 Re3 O18,Li O Re,P3_112,151,4,5.034,5.034,14.141,90.0,90.0,120.0
1534312.0,6149,Ba6 Fe90 O138,Ba Fe O,R-3m,166,4,5.88,5.88,84.11,90.0,90.0,120.0
9012381.0,6150,As8 Pd16,As Pd,Cmc2_1,36,2,3.245,16.844,6.576,90.0,90.0,90.0
5910118.0,6151,Er1 B6,B Er,Pm-3m,221,0,4.102,4.102,4.102,90.0,90.0,90.0
1001783.0,6152,Fe3 P2 O16,Fe O P,P-1,2,6,7.84,9.11,4.67,95.04,96.94,107.72
1511297.0,6153,Sm1 B1 Pd3,B Pd Sm,Pm-3m,221,0,4.156,4.156,4.156,90.0,90.0,90.0
1524260.0,6154,K12 Sn4 Te12,K Sn Te,P2_1/c,14,5,9.59,13.654,9.606,90.0,116.84000000000002,90.0
1510798.0,6155,B2 Pb1.4904 O4.5,B O Pb,P312,149,4,4.9253,4.925299999999999,6.3884,90.0,90.0,120.0
1522189.0,6156,La2.001 Bi0.999 O4.5,Bi La O,R3m,160,4,3.966,3.966,9.931,90.0,90.0,120.0
2310667.0,6157,K4 Br4 F16,Br F K,I4/mcm,140,1,6.174,6.174,11.103,90.0,90.0,90.0
1562029.0,6158,Pr4 Mn4 O12,Mn O Pr,Pnma,62,2,5.8276,7.5986,5.4589,90.0,90.0,90.0
2107251.0,6159,Tl16 Bi8 S20,Bi S Tl,Pnma,62,2,16.76,4.09,17.396,90.0,90.0,90.0
1531242.0,6160,Y12 Fe32 O2,Fe O Y,Im-3m,229,0,8.8832,8.8832,8.8832,90.0,90.0,90.0
1510146.0,6161,K3 Au3 F18,Au F K,R-3m,166,4,7.496,7.496000000000001,7.315,90.0,90.0,120.0
9013424.0,6162,Bi8 Se12,Bi Se,Pnma,62,2,11.83,4.09,11.62,90.0,90.0,90.0
9009103.0,6163,Fe1 I2,Fe I,P-3m1,164,4,4.04,4.04,6.75,90.0,90.0,120.0
4338171.0,6164,Lu4 Al40 Os8,Al Lu Os,Cmcm,63,2,9.0947,10.1608,9.1007,90.0,90.0,90.0
4308099.0,6165,Ba4 Al8 Si8,Al Ba Si,Pnma,62,2,10.0736,4.2255,10.8653,90.0,90.0,90.0
4001971.0,6166,Gd19.0 Eu1 Ge16,Eu Gd Ge,Pnma,62,2,7.6781,14.8416,7.7797,90.0,90.0,90.0
1510960.0,6167,Er4 Ni0.28 B15.72,B Er Ni,P4/mbm,127,1,7.0984,7.0984,3.8938,90.0,90.0,90.0
1525306.0,6168,Ho0.33 Co3 Sn3,Co Ho Sn,P6/mmm,191,4,5.364,5.364000000000001,4.26,90.0,90.0,120.0
2107141.0,6169,Cs4 U8 F36,Cs F U,C2/c,15,5,15.649,7.087,8.689,90.0,118.11,90.0
9011043.0,6170,Ca8 Si6 O22,Ca O Si,P-1,2,5,10.32,7.36,7.04,90.0,106.4,90.0
2106279.0,6171,K4 In8 F28,F In K,P2_1/m,11,5,10.753,8.131,6.609,90.0,90.71,90.0
1008195.0,6172,Ti24 O44,O Ti,P-1,2,6,5.552,7.126,32.233,66.94,57.08,108.51
4319313.0,6173,La12 Ge5.624 Sb26.372,Ge La Sb,Immm,71,2,4.3034,10.851,27.073,90.0,90.0,90.0
1527773.0,6174,Cs4 Mn4 F16,Cs F Mn,P4/nmm,129,1,7.944,7.944,6.3376,90.0,90.0,90.0
1537435.0,6175,Co3 Sn3 F18,Co F Sn,R-3,148,4,5.211,5.211,13.933,90.0,90.0,120.0
1528618.0,6176,Y8 Si8 O28,O Si Y,P-1,2,6,6.5862,6.62895,12.02723,94.4706,89.0681,88.2347
4326175.0,6177,Th16 S28 O152,O S Th,Pnma,62,2,18.139,11.1729,14.3913,90.0,90.0,90.0
9008338.0,6178,U2 P4,P U,P4/nmm,129,1,3.81,3.81,7.764,90.0,90.0,90.0
7012864.0,6179,Ca4 Cr2 N6,Ca Cr N,P-1,2,6,5.556500000000001,5.7202,6.3282,72.619,68.012,63.969000000000015
1521297.0,6180,Co16.864 Ru7.136 O32,Co O Ru,Fd-3m,227,0,8.28187,8.28187,8.28187,90.0,90.0,90.0
7222541.0,6181,Ce8 Te16 O44,Ce O Te,C2/c,15,5,12.7634,5.2562,16.3908,90.0,105.99,90.0
4117957.0,6182,Cs1 Sn1 I3,Cs I Sn,Pm-3m,221,0,6.2057,6.2057,6.2057,90.0,90.0,90.0
1562923.0,6183,Gd4 Mn8.832 Al39.168,Al Gd Mn,P4/nmm,129,1,12.773,12.773,5.128,90.0,90.0,90.0
1523318.0,6184,Al4 Au4,Al Au,P2_1/m,11,5,6.3998,3.3286,6.3254,90.0,93.14,90.0
9007425.0,6185,Bi4 As4 O16,As Bi O,I4_1/a,88,1,5.08,5.08,11.7,90.0,90.0,90.0
7044341.0,6186,In1 Ni21 B20,B In Ni,Pm-3m,221,0,7.173,7.173,7.173,90.0,90.0,90.0
2007194.0,6187,Mn24 Al96.3 Si17.7,Al Mn Si,Pm-3,200,0,12.643,12.643,12.643,90.0,90.0,90.0
4344200.0,6188,Ta6 Cl14.001 O6.996,Cl O Ta,P-31m,162,4,9.36,9.36,8.8,90.0,90.0,120.0
8103898.0,6189,Na12 Al4 P8,Al Na P,Ibam,72,2,6.773,13.194,6.077,90.0,90.0,90.0
2230800.0,6190,Ce8 N4 Cl12,Ce Cl N,Ibam,72,2,13.6021,6.8903,6.1396,90.0,90.0,90.0
1542124.0,6191,K6.3728 Nd5.6272 I20,I K Nd,Pnma,62,2,14.265,9.869,9.043,90.0,90.0,90.0
1527212.0,6192,Hf64 Fe32,Fe Hf,Fd-3m,227,0,12.0246,12.0246,12.0246,90.0,90.0,90.0
1510688.0,6193,Gd2 Fe4 B4,B Fe Gd,I4/mmm,139,1,3.558,3.558,9.507,90.0,90.0,90.0
4000273.0,6194,Pr4 B32 O64,B O Pr,P2_1/c,14,5,9.86,14.131,7.94,90.0,89.79000000000002,90.0
1538522.0,6195,Ca4 Yb8 O16,Ca O Yb,Pnma,62,2,9.742,3.316,11.594,90.0,90.0,90.0
1528168.0,6196,Na10 Fe6 F28,F Fe Na,P4_22_12,94,1,7.345,7.345,10.4,90.0,90.0,90.0
1529153.0,6197,Co4 P4 O16,Co O P,Pnma,62,2,10.0547,5.8331,4.7029,90.0,90.0,90.0
1509954.0,6198,Ca20 Ag12,Ag Ca,I4/mcm,140,1,8.039,8.039,15.011,90.0,90.0,90.0
1529793.0,6199,Cs6 Ru4 Cl18,Cl Cs Ru,P6_3/mmc,194,4,7.221,7.221,17.556,90.0,90.0,120.0
1528553.0,6200,La8 Fe88.64 Si15.36,Fe La Si,F-43c,219,0,11.4524,11.4524,11.4524,90.0,90.0,90.0
1523641.0,6201,Ti4.8 Mn7.2,Mn Ti,P6_3/mmc,194,4,4.862,4.862,7.969,90.0,90.0,120.0
4331367.0,6202,Ba4 U2 S12,Ba S U,P4_2/nmc,137,1,5.4145,5.4145,15.7322,90.0,90.0,90.0
1010292.0,6203,Na6 Sb2,Na Sb,P6_3/mmc,194,4,5.355,5.355,9.496,90.0,90.0,120.0
